city,county,state,country,cases,deaths,recovered,tested,active,population,lat,long,url,rating,featureId,aggregate
,,Guangdong,CHN,1364,8,1307,,49,113460000,22.876783758944043,113.41792352680932,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,453,state
,,Henan,CHN,1273,22,1250,,1,96050000,33.87707977965809,113.48442223524788,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,454,state
,,Zhejiang,CHN,1232,1,1216,,15,57370000,29.189050400871963,120.1641359794138,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,455,state
,,Hunan,CHN,1018,4,1014,,0,68990000,27.369414984613826,111.50909061104284,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,456,state
,,Anhui,CHN,990,6,984,,0,63240000,32.02378204990168,117.2581712176775,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,457,state
,,Jiangxi,CHN,935,1,934,,0,46480000,27.275131334293633,116.01917707751011,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,458,state
,,Shandong,CHN,761,7,746,,8,100470000,36.33507593620547,118.74515424940193,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,459,state
,,Jiangsu,CHN,631,0,631,,0,80510000,32.934811713190015,119.14963721029278,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,460,state
,,Chongqing,CHN,576,6,570,,0,31020000,30.198712571927643,107.73296451180275,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,461,state
,,Sichuan,CHN,540,3,520,,17,83410000,30.165213324835065,102.93966535826965,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,462,state
,,Heilongjiang,CHN,482,13,456,,13,37730000,48.501949771374576,127.97325321185173,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,463,state
,,Beijing,CHN,456,8,369,,79,21540000,40.236575323991985,116.42780846573805,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,464,state
,,Shanghai,CHN,358,3,325,,30,24240000,31.266158547445322,121.43153719907554,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,465,state
,,Hebei,CHN,318,6,310,,2,75560000,39.323827419599695,116.65206139450123,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,466,state
,,Fujian,CHN,296,1,295,,0,39410000,25.971159641604146,118.13227705193037,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,467,state
,,Guangxi,CHN,253,2,248,,3,49260000,23.899949245349177,108.27096784823755,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,468,state
,,Shaanxi,CHN,246,3,236,,7,38640000,35.63509908705319,108.36171166401203,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,469,state
,,Yunnan,CHN,176,2,172,,2,48300000,25.179122725058342,101.85510583221756,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,470,state
,,Hainan,CHN,168,6,161,,1,9340000,19.150763250500063,109.81287682400003,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,471,state
,,Guizhou,CHN,147,2,144,,1,36000000,26.9387435980386,106.60127648352287,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,472,state
,,Tianjin,CHN,136,3,133,,0,15600000,39.40813751918114,117.34508644325369,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,473,state
,,Shanxi,CHN,133,0,133,,0,37180000,37.66312775369286,112.3891919290642,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,474,state
,,Gansu,CHN,133,2,91,,40,26370000,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,475,state
,,,Hong Kong,162,4,88,,70,,22.3,114.2,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,,state
,,Liaoning,CHN,125,1,120,,4,43590000,41.09091390618639,122.31055016440854,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,476,state
,,Jilin,CHN,93,1,92,,0,27040000,43.56576924140737,126.47365482303488,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,477,state
,,,CZE,396,0,3,,393,10674723,49.80312398300006,15.540038086000095,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,478,state
,,Xinjiang,CHN,76,3,73,,0,24870000,41.752899103285706,84.98429810398284,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,479,state
,,Inner Mongolia,CHN,75,1,73,,1,25000034,45.35383134546877,111.62347220837569,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,445,state
,,Ningxia,CHN,75,0,75,,0,6880000,37.31081075681095,106.00808271719359,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,480,state
,,,TWN,77,1,22,,54,23508428,23.598456122000044,120.98259524850005,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,481,state
,,,VNM,66,0,16,,50,96160163,15.941768090000089,105.79183617800007,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,482,state
,,,RUS,114,0,8,,106,142257519,61.240742495500065,4.263256414560601e-14,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,483,state
,,Qinghai,CHN,18,0,18,,0,6030000,35.43499502195269,96.23774885477579,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,484,state
,,Macau,CHN,12,0,10,,2,667400,22.1667,113.55,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,,state
,,,MDA,30,0,1,,29,3474121,46.967069702500055,28.28525496400006,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,485,state
,,,BOL,11,0,0,,11,11138234,-16.286937560999938,-63.58694087799992,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,486,state
,,St Martin,FRA,2,0,0,,2,,18.07776461717568,-63.06228647314417,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,487,state
,,,HND,8,0,0,,8,9038741,14.484747626000058,-86.24603266122396,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,488,state
,,Channel Islands,GBR,6,0,0,,6,,49.3723,-2.3644,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,,state
,,Tibet,CHN,1,0,1,,0,3440000,31.88221486755922,88.74489831230724,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,489,state
,,,COD,3,0,0,,3,83301151,-4.029468688999948,21.726683794000053,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,490,state
,,,CIV,5,0,1,,4,24184810,7.533667911000066,-5.536220662499915,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,491,state
,,Saint Barthelemy,FRA,3,0,0,,3,9793,17.903509833000072,-62.82453365799992,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,492,state
,,,JAM,12,0,2,,10,2990561,18.11774323150007,-77.30223548049992,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,493,state
,,,TUR,47,1,0,,46,80845215,38.95576283850008,35.425474377000086,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,494,state
,,Gibraltar,GBR,3,0,1,,2,32194,36.13020456349999,-5.348580120852014,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,495,state
,,,CUB,5,0,0,,5,11147407,21.528102931500058,-79.28561357349994,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,496,state
,,,GUY,7,1,0,,6,737718,4.887909040000061,-58.9307134609999,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,497,state
,,,GBR,1950,55,52,,1843,64769452,55.19161611550004,-3.192432722499916,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,498,state
,,,KAZ,33,0,0,,33,18556698,47.96872690850006,66.90155419950011,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,499,state
,,French Polynesia,FRA,3,0,0,,3,,-17.6797,149.4068,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,,state
,,,ETH,5,0,0,,5,105350020,9.170952962500039,40.484484497000125,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,500,state
,,,SDN,1,1,0,,0,37345935,15.342520469500087,30.205510901500105,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,501,state
,,,GIN,1,0,0,,1,12413867,9.955672506000056,-11.356289228999898,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,502,state
,,,ABW,3,0,0,,3,115120,12.497626043500048,-69.9691462879999,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,503,state
,,,KEN,3,0,0,,3,47615739,0.1521078450765998,37.889294067000066,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,504,state
,,,ATG,1,0,0,,1,94731,17.098659572500083,-61.78465735599994,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,505,state
,,,URY,29,0,0,,29,3360148,-32.535970353999936,-55.78074845749991,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,506,state
,,,GHA,7,0,0,,7,27499924,7.936054182000099,-1.038557295499956,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,507,state
,,PR,USA,5,0,0,,5,3193694,58.30971624953123,24.422173129022518,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,508,state
,,,JEY,2,0,0,,2,98840,49.21578603700004,-2.133269823499944,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,509,state
,,,NAM,2,0,0,,2,2484780,-22.95521270749991,18.48870100550009,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,510,state
,,,SYC,4,0,0,,4,93920,-4.6842609996816105,55.46512857035178,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,511,state
,,,TTO,5,0,0,,5,1218208,10.451544501000058,-61.33045406799994,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,512,state
,,,VEN,33,0,0,,33,31304016,6.444529930500067,-66.5967054854999,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,513,state
,,,SWZ,1,0,0,,1,1467152,-26.52995574899993,31.451547485500043,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,514,state
,,,GAB,1,0,0,,1,1772255,-0.8136401413979657,11.649647050500107,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,515,state
,,,GTM,6,1,0,,5,15460732,15.773375903990305,-90.2335965784999,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,516,state
,,,GGY,1,0,0,,1,66502,49.46224599800004,-2.601714647499932,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,517,state
,,,MRT,1,0,0,,1,19245344,17.606562093000058,8.053466634000088,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,518,state
,,,RWA,7,0,0,,7,11901484,-1.943601175999916,29.873323404500084,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,519,state
,,,LCA,2,0,0,,2,164994,13.86609528200006,-60.981353318999936,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,520,state
,,,VCT,1,0,0,,1,102089,13.257473049000055,-61.19764156799994,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,521,state
,,,SUR,1,0,0,,1,591919,3.922540270500072,-56.02702432849992,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,522,state
,,GU,USA,3,0,0,,3,,20.219303647966534,-74.81395931680615,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,523,state
,,,XKX,2,0,0,,2,1895250,42.521824239500006,20.90180383250008,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,524,state
,,,CAF,1,0,0,,1,5625118,6.61864105250006,20.91950301100013,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,525,state
,,,COG,1,0,0,,1,4954674,-0.6556773869999333,14.870201735054954,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,526,state
,,,GNQ,1,0,0,,1,778358,2.3796428239493608,9.89327355600011,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,527,state
,,,UZB,10,0,0,,10,29748859,41.373793538500024,64.48963423650005,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,528,state
,,,BEN,1,0,0,,1,11038805,9.306569115000109,2.3030941155000306,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,529,state
,,,GRL,1,0,0,,1,57713,71.81159088750007,-42.211435513499936,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,530,state
,,,LBR,1,0,0,,1,4689021,6.419949359948774,-9.434906172499936,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,531,state
,,,Republic of the Congo,1,0,0,,1,4954674,-0.6556773869999333,14.870201735054954,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,526,state
,,,SOM,1,0,0,,1,7531386,5.146407826500052,46.12904176900011,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,532,state
,,,Tanzania,1,0,0,,1,53950935,-6.362582091999926,34.87894555300008,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,533,state
,,,The Bahamas,1,0,0,,1,,21.243227533000066,-73.30892915499993,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,534,state
,,VI,USA,2,0,0,,2,,55.186838891464824,28.674670765279913,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,535,state
,,,BRB,2,0,0,,2,292336,13.189886786000045,-59.54055742099993,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,536,state
,,,MNE,2,0,0,,2,642550,42.69257924700006,19.39135339350007,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,537,state
,,,The Gambia,1,0,0,,1,2051363,13.442496646000073,-15.340368716999905,https://github.com/CSSEGISandData/COVID-19,0.7804878048780488,538,state
,Zurich,,CHE,294,0,0,0,294,,,,https://raw.githubusercontent.com/openZH/covid_19/master/COVID19_Fallzahlen_Kanton_ZH_total.csv,0.7804878048780488,,
,,Abruzzo,ITA,229,6,7,,216,1311580,42.28841046055399,13.90075072681885,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-regioni/dpc-covid19-ita-regioni.csv,0.8292682926829268,539,state
,,Basilicata,ITA,20,0,0,,20,562869,40.51736165566957,16.10092821894685,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-regioni/dpc-covid19-ita-regioni.csv,0.8292682926829268,540,state
,,P.A. Bolzano,ITA,291,8,1,,282,107436,46.65500433907897,11.419398570635366,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-regioni/dpc-covid19-ita-regioni.csv,0.8292682926829268,541,state
,,Calabria,ITA,114,1,1,,112,1947131,39.02984011561159,16.418351979942813,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-regioni/dpc-covid19-ita-regioni.csv,0.8292682926829268,542,state
,,Campania,ITA,460,9,28,,423,5801692,40.74896505776182,14.783939401902451,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-regioni/dpc-covid19-ita-regioni.csv,0.8292682926829268,543,state
,,Emilia Romagna,ITA,3931,393,134,,3404,4459477,44.43551924350304,10.977418355306853,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-regioni/dpc-covid19-ita-regioni.csv,0.8292682926829268,544,state
,,Friuli Venezia Giulia,ITA,394,30,17,,347,1215220,46.11416103259626,13.120408018720507,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-regioni/dpc-covid19-ita-regioni.csv,0.8292682926829268,545,state
,,Lazio,ITA,607,23,34,,550,5879082,41.811776720877134,12.738640304805985,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-regioni/dpc-covid19-ita-regioni.csv,0.8292682926829268,546,state
,,Liguria,ITA,778,60,57,,661,1550640,44.22635345917788,8.783353306551223,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-regioni/dpc-covid19-ita-regioni.csv,0.8292682926829268,547,state
,,Lombardia,ITA,16220,1640,2485,,12095,10060574,45.65756679322394,9.96253973345539,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-regioni/dpc-covid19-ita-regioni.csv,0.8292682926829268,548,state
,,Marche,ITA,1371,69,0,,1302,1525271,43.327895591043244,13.051090223045493,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-regioni/dpc-covid19-ita-regioni.csv,0.8292682926829268,549,state
,,Molise,ITA,25,1,5,,19,305617,41.716894204537866,14.551257200672993,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-regioni/dpc-covid19-ita-regioni.csv,0.8292682926829268,550,state
,,Piemonte,ITA,1897,133,0,,1764,4356406,45.2610218282163,7.920205809104651,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-regioni/dpc-covid19-ita-regioni.csv,0.8292682926829268,551,state
,,Puglia,ITA,340,18,2,,320,4029053,41.010137150757664,16.726699634103944,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-regioni/dpc-covid19-ita-regioni.csv,0.8292682926829268,552,state
,,Sardegna,ITA,117,2,0,,115,1639591,40.08640349767029,8.980454405390873,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-regioni/dpc-covid19-ita-regioni.csv,0.8292682926829268,553,state
,,Sicilia,ITA,237,3,8,,226,4999891,37.15296765317062,13.78962610516875,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-regioni/dpc-covid19-ita-regioni.csv,0.8292682926829268,554,state
,,Toscana,ITA,1053,17,12,,1024,3729641,43.35572961610775,11.02809014521221,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-regioni/dpc-covid19-ita-regioni.csv,0.8292682926829268,555,state
,,P.A. Trento,ITA,385,7,10,,368,1072276,46.10760284849263,11.214905976229801,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-regioni/dpc-covid19-ita-regioni.csv,0.8292682926829268,556,state
,,Umbria,ITA,197,1,4,,192,882015,42.99086726176927,12.578027098494626,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-regioni/dpc-covid19-ita-regioni.csv,0.8292682926829268,557,state
,,Valle d'Aosta,ITA,136,2,0,,134,125666,45.726711771467265,7.3704153357535205,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-regioni/dpc-covid19-ita-regioni.csv,0.8292682926829268,558,state
,,Veneto,ITA,2704,80,136,,2488,4905854,45.737146979710815,11.862938179646614,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-regioni/dpc-covid19-ita-regioni.csv,0.8292682926829268,559,state
,Barking and Dagenham,,GBR,9,,,,9,,51.54832672819592,0.12030826146707341,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,0.5609756097560976,560,county
,Barnet,,GBR,24,,,,24,,51.61140902605567,-0.21207455134947395,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,0.5609756097560976,561,county
,Barnsley,,GBR,2,,,,2,,53.49588354104256,-1.5707457753972278,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,0.5609756097560976,562,county
,Bath and North East Somerset,,GBR,3,,,,3,,51.34663361320065,-2.49667670271765,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,0.5609756097560976,563,county
,Bedford,,GBR,1,,,,1,,52.18762872368663,-0.4537910627573467,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,0.5609756097560976,564,county
,Bexley,,GBR,14,,,,14,,51.45065827116227,0.15247684063368183,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,0.5609756097560976,565,county
,Birmingham,,GBR,20,,,,20,,52.476461290855866,-1.8858483547677736,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,0.5609756097560976,566,county
,Blackburn with Darwen,,GBR,1,,,,1,,53.69625763613098,-2.441111619305815,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,0.5609756097560976,567,county
